date;value;device;sex;year;day
29.09.2017 00:00;43654;mobile;male;2017;Friday
30.09.2017 00:00;34719;tablet;female;2017;Saturday
01.10.2017 00:00;38835;other;female;2017;Sunday
02.10.2017 00:00;46391;other;male;2017;Monday
03.10.2017 00:00;50398;other;female;2017;Tuesday
04.10.2017 00:00;50115;tablet;male;2017;Wednesday
05.10.2017 00:00;57123;mobile;female;2017;Thursday
06.10.2017 00:00;50828;laptop;female;2017;Friday
07.10.2017 00:00;40829;tablet;female;2017;Saturday
08.10.2017 00:00;39843;other;male;2017;Sunday
09.10.2017 00:00;48588;other;male;2017;Monday
10.10.2017 00:00;50863;other;female;2017;Tuesday
11.10.2017 00:00;46741;laptop;female;2017;Wednesday
12.10.2017 00:00;51448;laptop;male;2017;Thursday
13.10.2017 00:00;50295;mobile;female;2017;Friday
14.10.2017 00:00;42956;mobile;male;2017;Saturday
15.10.2017 00:00;39388;mobile;male;2017;Sunday
16.10.2017 00:00;48393;mobile;male;2017;Monday
17.10.2017 00:00;52093;mobile;male;2017;Tuesday
18.10.2017 00:00;50482;mobile;female;2017;Wednesday
19.10.2017 00:00;56418;other;male;2017;Thursday
20.10.2017 00:00;44474;tablet;female;2017;Friday
21.10.2017 00:00;42741;tablet;female;2017;Saturday
22.10.2017 00:00;46446;other;male;2017;Sunday
23.10.2017 00:00;50884;tablet;male;2017;Monday
24.10.2017 00:00;55085;mobile;male;2017;Tuesday
25.10.2017 00:00;50914;tablet;male;2017;Wednesday
26.10.2017 00:00;48182;mobile;male;2017;Thursday
27.10.2017 00:00;46141;other;male;2017;Friday
28.10.2017 00:00;39823;other;female;2017;Saturday
29.10.2017 00:00;39452;other;male;2017;Sunday
30.10.2017 00:00;48468;laptop;female;2017;Monday
31.10.2017 00:00;45963;mobile;female;2017;Tuesday
01.11.2017 00:00;45771;mobile;male;2017;Wednesday
02.11.2017 00:00;54769;tablet;female;2017;Thursday
03.11.2017 00:00;54387;other;male;2017;Friday
04.11.2017 00:00;43141;mobile;male;2017;Saturday
05.11.2017 00:00;43411;laptop;male;2017;Sunday
06.11.2017 00:00;55505;mobile;male;2017;Monday
07.11.2017 00:00;55343;mobile;female;2017;Tuesday
08.11.2017 00:00;49695;tablet;male;2017;Wednesday
09.11.2017 00:00;56215;tablet;male;2017;Thursday
10.11.2017 00:00;59465;mobile;male;2017;Friday
11.11.2017 00:00;41105;laptop;male;2017;Saturday
12.11.2017 00:00;53562;other;female;2017;Sunday
13.11.2017 00:00;56598;laptop;male;2017;Monday
14.11.2017 00:00;58650;mobile;male;2017;Tuesday
15.11.2017 00:00;57976;tablet;male;2017;Wednesday
16.11.2017 00:00;61562;mobile;female;2017;Thursday
17.11.2017 00:00;54098;other;female;2017;Friday
18.11.2017 00:00;45065;other;male;2017;Saturday
19.11.2017 00:00;48547;tablet;female;2017;Sunday
20.11.2017 00:00;55367;other;female;2017;Monday
21.11.2017 00:00;56693;laptop;male;2017;Tuesday
22.11.2017 00:00;136744;laptop;female;2017;Wednesday
23.11.2017 00:00;113149;mobile;female;2017;Thursday
24.11.2017 00:00;59697;laptop;female;2017;Friday
25.11.2017 00:00;42161;other;male;2017;Saturday
26.11.2017 00:00;45100;other;female;2017;Sunday
27.11.2017 00:00;55855;tablet;female;2017;Monday
28.11.2017 00:00;54324;other;male;2017;Tuesday
29.11.2017 00:00;56843;laptop;female;2017;Wednesday
30.11.2017 00:00;60249;laptop;female;2017;Thursday
01.12.2017 00:00;58830;laptop;male;2017;Friday
02.12.2017 00:00;34791;tablet;female;2017;Saturday
03.12.2017 00:00;34841;tablet;male;2017;Sunday
04.12.2017 00:00;52880;mobile;male;2017;Monday
05.12.2017 00:00;60788;tablet;male;2017;Tuesday
06.12.2017 00:00;60358;mobile;male;2017;Wednesday
07.12.2017 00:00;55929;tablet;male;2017;Thursday
08.12.2017 00:00;44714;other;male;2017;Friday
09.12.2017 00:00;41348;other;female;2017;Saturday
10.12.2017 00:00;40424;tablet;male;2017;Sunday
11.12.2017 00:00;53151;laptop;male;2017;Monday
12.12.2017 00:00;51780;tablet;female;2017;Tuesday
13.12.2017 00:00;57092;mobile;female;2017;Wednesday
14.12.2017 00:00;48394;mobile;female;2017;Thursday
15.12.2017 00:00;46097;tablet;male;2017;Friday
16.12.2017 00:00;48136;mobile;female;2017;Saturday
17.12.2017 00:00;37655;mobile;female;2017;Sunday
18.12.2017 00:00;49015;tablet;male;2017;Monday
19.12.2017 00:00;55850;other;female;2017;Tuesday
20.12.2017 00:00;48414;mobile;female;2017;Wednesday
21.12.2017 00:00;51137;tablet;female;2017;Thursday
22.12.2017 00:00;45127;other;male;2017;Friday
23.12.2017 00:00;34257;tablet;male;2017;Saturday
24.12.2017 00:00;36708;mobile;female;2017;Sunday
25.12.2017 00:00;49542;other;female;2017;Monday
26.12.2017 00:00;44083;laptop;female;2017;Tuesday
27.12.2017 00:00;43075;mobile;female;2017;Wednesday
28.12.2017 00:00;51018;tablet;male;2017;Thursday
29.12.2017 00:00;72819;mobile;female;2017;Friday
30.12.2017 00:00;50169;laptop;female;2017;Saturday
31.12.2017 00:00;42616;mobile;female;2017;Sunday
01.01.2018 00:00;41810;tablet;female;2018;Monday
02.01.2018 00:00;51362;laptop;male;2018;Tuesday
03.01.2018 00:00;56013;tablet;female;2018;Wednesday
04.01.2018 00:00;58910;other;female;2018;Thursday
05.01.2018 00:00;58239;other;male;2018;Friday
06.01.2018 00:00;41870;laptop;female;2018;Saturday
07.01.2018 00:00;42981;laptop;female;2018;Sunday
08.01.2018 00:00;62887;mobile;female;2018;Monday
09.01.2018 00:00;60260;mobile;male;2018;Tuesday
10.01.2018 00:00;106349;other;female;2018;Wednesday
11.01.2018 00:00;77030;other;male;2018;Thursday
12.01.2018 00:00;53781;laptop;male;2018;Friday
13.01.2018 00:00;42621;other;female;2018;Saturday
14.01.2018 00:00;43990;tablet;male;2018;Sunday
15.01.2018 00:00;59119;mobile;male;2018;Monday
16.01.2018 00:00;63272;other;male;2018;Tuesday
17.01.2018 00:00;60159;tablet;male;2018;Wednesday
18.01.2018 00:00;64068;mobile;male;2018;Thursday
19.01.2018 00:00;61345;mobile;male;2018;Friday
20.01.2018 00:00;50553;other;male;2018;Saturday
21.01.2018 00:00;46436;laptop;female;2018;Sunday
22.01.2018 00:00;63084;laptop;male;2018;Monday
23.01.2018 00:00;62758;other;female;2018;Tuesday
24.01.2018 00:00;61700;other;female;2018;Wednesday
25.01.2018 00:00;65438;other;male;2018;Thursday
26.01.2018 00:00;56792;laptop;female;2018;Friday
27.01.2018 00:00;48186;laptop;male;2018;Saturday
28.01.2018 00:00;49485;laptop;female;2018;Sunday
29.01.2018 00:00;66609;laptop;male;2018;Monday
30.01.2018 00:00;77144;mobile;male;2018;Tuesday
31.01.2018 00:00;61732;other;female;2018;Wednesday
01.02.2018 00:00;65803;mobile;female;2018;Thursday
02.02.2018 00:00;59272;laptop;female;2018;Friday
03.02.2018 00:00;45779;other;male;2018;Saturday
04.02.2018 00:00;29872;tablet;male;2018;Sunday
05.02.2018 00:00;76073;tablet;male;2018;Monday
06.02.2018 00:00;77059;mobile;male;2018;Tuesday
07.02.2018 00:00;74939;tablet;female;2018;Wednesday
08.02.2018 00:00;75397;tablet;female;2018;Thursday
09.02.2018 00:00;71514;tablet;male;2018;Friday
10.02.2018 00:00;51208;other;female;2018;Saturday
11.02.2018 00:00;52371;other;female;2018;Sunday
12.02.2018 00:00;76738;other;female;2018;Monday
13.02.2018 00:00;74967;mobile;male;2018;Tuesday
14.02.2018 00:00;66850;laptop;male;2018;Wednesday
15.02.2018 00:00;70090;other;female;2018;Thursday
16.02.2018 00:00;68310;laptop;female;2018;Friday
17.02.2018 00:00;56257;tablet;male;2018;Saturday
18.02.2018 00:00;53798;other;female;2018;Sunday
19.02.2018 00:00;67406;tablet;male;2018;Monday
20.02.2018 00:00;72493;other;male;2018;Tuesday
21.02.2018 00:00;82716;laptop;male;2018;Wednesday
22.02.2018 00:00;84685;laptop;male;2018;Thursday
23.02.2018 00:00;68160;mobile;male;2018;Friday
24.02.2018 00:00;51002;mobile;male;2018;Saturday
25.02.2018 00:00;50945;other;female;2018;Sunday
26.02.2018 00:00;69180;mobile;female;2018;Monday
27.02.2018 00:00;75783;mobile;female;2018;Tuesday
28.02.2018 00:00;70345;laptop;male;2018;Wednesday
01.03.2018 00:00;66423;mobile;female;2018;Thursday
02.03.2018 00:00;62627;tablet;male;2018;Friday
03.03.2018 00:00;48492;tablet;male;2018;Saturday
04.03.2018 00:00;53712;laptop;male;2018;Sunday
05.03.2018 00:00;65506;mobile;female;2018;Monday
06.03.2018 00:00;88644;laptop;male;2018;Tuesday
07.03.2018 00:00;76008;other;male;2018;Wednesday
08.03.2018 00:00;67376;tablet;male;2018;Thursday
09.03.2018 00:00;63935;tablet;female;2018;Friday
10.03.2018 00:00;52913;other;male;2018;Saturday
11.03.2018 00:00;49759;tablet;male;2018;Sunday
12.03.2018 00:00;66045;tablet;male;2018;Monday
13.03.2018 00:00;70428;laptop;male;2018;Tuesday
14.03.2018 00:00;66001;mobile;female;2018;Wednesday
15.03.2018 00:00;66800;laptop;male;2018;Thursday
16.03.2018 00:00;60562;other;female;2018;Friday
17.03.2018 00:00;48609;laptop;female;2018;Saturday
18.03.2018 00:00;48808;laptop;female;2018;Sunday
19.03.2018 00:00;64044;mobile;female;2018;Monday
20.03.2018 00:00;65209;other;male;2018;Tuesday
21.03.2018 00:00;68532;laptop;female;2018;Wednesday
22.03.2018 00:00;71059;mobile;male;2018;Thursday
23.03.2018 00:00;65798;tablet;female;2018;Friday
24.03.2018 00:00;48873;mobile;male;2018;Saturday
25.03.2018 00:00;51219;mobile;female;2018;Sunday
26.03.2018 00:00;68186;tablet;female;2018;Monday
27.03.2018 00:00;70345;laptop;female;2018;Tuesday
28.03.2018 00:00;68748;other;male;2018;Wednesday
29.03.2018 00:00;68853;tablet;male;2018;Thursday
30.03.2018 00:00;58890;other;female;2018;Friday
31.03.2018 00:00;51103;tablet;female;2018;Saturday
01.04.2018 00:00;56224;other;male;2018;Sunday
02.04.2018 00:00;66957;laptop;female;2018;Monday
03.04.2018 00:00;70500;mobile;male;2018;Tuesday
04.04.2018 00:00;71217;other;female;2018;Wednesday
05.04.2018 00:00;71640;other;male;2018;Thursday
06.04.2018 00:00;65494;tablet;female;2018;Friday
07.04.2018 00:00;52642;other;male;2018;Saturday
08.04.2018 00:00;49394;tablet;male;2018;Sunday
09.04.2018 00:00;67122;tablet;male;2018;Monday
10.04.2018 00:00;67930;mobile;male;2018;Tuesday
11.04.2018 00:00;66601;laptop;male;2018;Wednesday
12.04.2018 00:00;88232;other;male;2018;Thursday
13.04.2018 00:00;65620;tablet;female;2018;Friday
14.04.2018 00:00;46493;tablet;male;2018;Saturday
15.04.2018 00:00;50303;laptop;female;2018;Sunday
16.04.2018 00:00;70225;tablet;female;2018;Monday
17.04.2018 00:00;70814;mobile;female;2018;Tuesday
18.04.2018 00:00;67661;laptop;male;2018;Wednesday
19.04.2018 00:00;65526;tablet;female;2018;Thursday
20.04.2018 00:00;68599;tablet;male;2018;Friday
21.04.2018 00:00;53931;other;male;2018;Saturday
22.04.2018 00:00;53319;other;male;2018;Sunday
23.04.2018 00:00;68490;tablet;female;2018;Monday
24.04.2018 00:00;68477;other;male;2018;Tuesday
25.04.2018 00:00;68962;tablet;male;2018;Wednesday
26.04.2018 00:00;64760;tablet;female;2018;Thursday
27.04.2018 00:00;56276;laptop;female;2018;Friday
28.04.2018 00:00;42883;laptop;female;2018;Saturday
29.04.2018 00:00;42861;mobile;male;2018;Sunday
30.04.2018 00:00;51372;laptop;male;2018;Monday
01.05.2018 00:00;56905;laptop;female;2018;Tuesday
02.05.2018 00:00;56834;other;male;2018;Wednesday
03.05.2018 00:00;64835;laptop;male;2018;Thursday
04.05.2018 00:00;56420;tablet;male;2018;Friday
05.05.2018 00:00;44898;laptop;male;2018;Saturday
06.05.2018 00:00;43602;other;male;2018;Sunday
07.05.2018 00:00;55713;mobile;female;2018;Monday
08.05.2018 00:00;57836;tablet;female;2018;Tuesday
09.05.2018 00:00;54817;laptop;female;2018;Wednesday
10.05.2018 00:00;65517;tablet;female;2018;Thursday
11.05.2018 00:00;59600;other;female;2018;Friday
12.05.2018 00:00;40878;laptop;female;2018;Saturday
13.05.2018 00:00;46586;tablet;female;2018;Sunday
14.05.2018 00:00;55193;other;male;2018;Monday
15.05.2018 00:00;59453;laptop;female;2018;Tuesday
16.05.2018 00:00;56362;other;male;2018;Wednesday
17.05.2018 00:00;58871;other;female;2018;Thursday
18.05.2018 00:00;59496;other;male;2018;Friday
19.05.2018 00:00;44562;mobile;female;2018;Saturday
20.05.2018 00:00;48197;laptop;female;2018;Sunday
21.05.2018 00:00;57575;mobile;female;2018;Monday
22.05.2018 00:00;59419;other;female;2018;Tuesday
23.05.2018 00:00;63881;other;male;2018;Wednesday
24.05.2018 00:00;72924;other;female;2018;Thursday
25.05.2018 00:00;49617;other;female;2018;Friday
26.05.2018 00:00;42533;laptop;male;2018;Saturday
27.05.2018 00:00;43357;laptop;female;2018;Sunday
28.05.2018 00:00;53397;laptop;male;2018;Monday
29.05.2018 00:00;58201;tablet;male;2018;Tuesday
30.05.2018 00:00;69592;mobile;male;2018;Wednesday
31.05.2018 00:00;96378;other;female;2018;Thursday
01.06.2018 00:00;72946;mobile;male;2018;Friday
02.06.2018 00:00;58104;tablet;male;2018;Saturday
03.06.2018 00:00;56734;tablet;female;2018;Sunday
04.06.2018 00:00;74785;tablet;male;2018;Monday
05.06.2018 00:00;130604;tablet;male;2018;Tuesday
06.06.2018 00:00;70775;other;male;2018;Wednesday
07.06.2018 00:00;69192;other;female;2018;Thursday
08.06.2018 00:00;64313;laptop;female;2018;Friday
09.06.2018 00:00;56129;mobile;male;2018;Saturday
10.06.2018 00:00;60222;laptop;female;2018;Sunday
11.06.2018 00:00;71665;mobile;female;2018;Monday
12.06.2018 00:00;72167;other;male;2018;Tuesday
13.06.2018 00:00;70514;other;male;2018;Wednesday
14.06.2018 00:00;68685;tablet;female;2018;Thursday
15.06.2018 00:00;58703;tablet;male;2018;Friday
16.06.2018 00:00;50098;laptop;female;2018;Saturday
17.06.2018 00:00;52736;laptop;male;2018;Sunday
18.06.2018 00:00;80955;tablet;male;2018;Monday
19.06.2018 00:00;77413;laptop;female;2018;Tuesday
20.06.2018 00:00;83183;mobile;female;2018;Wednesday
21.06.2018 00:00;81671;mobile;female;2018;Thursday
22.06.2018 00:00;66745;laptop;female;2018;Friday
23.06.2018 00:00;72015;laptop;female;2018;Saturday
24.06.2018 00:00;68024;other;male;2018;Sunday
25.06.2018 00:00;80403;mobile;male;2018;Monday
26.06.2018 00:00;81573;other;female;2018;Tuesday
27.06.2018 00:00;69363;tablet;female;2018;Wednesday
28.06.2018 00:00;63678;tablet;female;2018;Thursday
29.06.2018 00:00;66111;other;female;2018;Friday
30.06.2018 00:00;54004;mobile;female;2018;Saturday
01.07.2018 00:00;44552;tablet;female;2018;Sunday
02.07.2018 00:00;61693;laptop;female;2018;Monday
03.07.2018 00:00;65394;other;male;2018;Tuesday
04.07.2018 00:00;63630;laptop;male;2018;Wednesday
05.07.2018 00:00;74420;mobile;female;2018;Thursday
06.07.2018 00:00;62313;other;female;2018;Friday
07.07.2018 00:00;54111;laptop;male;2018;Saturday
08.07.2018 00:00;51703;other;male;2018;Sunday
09.07.2018 00:00;62304;other;female;2018;Monday
10.07.2018 00:00;90831;other;male;2018;Tuesday
11.07.2018 00:00;71342;other;female;2018;Wednesday
12.07.2018 00:00;64328;other;male;2018;Thursday
13.07.2018 00:00;60919;laptop;male;2018;Friday
14.07.2018 00:00;49131;mobile;male;2018;Saturday
15.07.2018 00:00;50575;laptop;male;2018;Sunday
16.07.2018 00:00;63715;mobile;male;2018;Monday
17.07.2018 00:00;71926;other;male;2018;Tuesday
18.07.2018 00:00;65871;other;female;2018;Wednesday
19.07.2018 00:00;63196;laptop;male;2018;Thursday
20.07.2018 00:00;64881;laptop;male;2018;Friday
21.07.2018 00:00;54481;tablet;female;2018;Saturday
22.07.2018 00:00;54784;other;male;2018;Sunday
23.07.2018 00:00;70218;mobile;male;2018;Monday
24.07.2018 00:00;73937;laptop;male;2018;Tuesday
25.07.2018 00:00;95611;mobile;female;2018;Wednesday
26.07.2018 00:00;96264;tablet;male;2018;Thursday
27.07.2018 00:00;57272;other;male;2018;Friday
28.07.2018 00:00;44523;mobile;male;2018;Saturday
29.07.2018 00:00;44070;laptop;male;2018;Sunday
30.07.2018 00:00;60989;other;male;2018;Monday
31.07.2018 00:00;62339;mobile;male;2018;Tuesday
01.08.2018 00:00;63520;mobile;female;2018;Wednesday
02.08.2018 00:00;63268;laptop;male;2018;Thursday
03.08.2018 00:00;62227;laptop;female;2018;Friday
04.08.2018 00:00;46947;laptop;male;2018;Saturday
05.08.2018 00:00;42650;mobile;male;2018;Sunday
06.08.2018 00:00;63159;other;male;2018;Monday
07.08.2018 00:00;67216;laptop;female;2018;Tuesday
08.08.2018 00:00;72890;tablet;female;2018;Wednesday
09.08.2018 00:00;71460;other;female;2018;Thursday
10.08.2018 00:00;71279;mobile;female;2018;Friday
11.08.2018 00:00;55241;other;female;2018;Saturday
12.08.2018 00:00;52774;other;male;2018;Sunday
13.08.2018 00:00;66145;other;female;2018;Monday
14.08.2018 00:00;66222;laptop;male;2018;Tuesday
15.08.2018 00:00;67895;mobile;female;2018;Wednesday
16.08.2018 00:00;61577;tablet;male;2018;Thursday
17.08.2018 00:00;59822;mobile;female;2018;Friday
18.08.2018 00:00;52645;tablet;male;2018;Saturday
19.08.2018 00:00;58069;laptop;male;2018;Sunday
20.08.2018 00:00;71289;other;female;2018;Monday
21.08.2018 00:00;68729;other;male;2018;Tuesday
22.08.2018 00:00;67580;mobile;male;2018;Wednesday
23.08.2018 00:00;66574;laptop;male;2018;Thursday
24.08.2018 00:00;62847;tablet;female;2018;Friday
25.08.2018 00:00;51910;other;male;2018;Saturday
26.08.2018 00:00;49398;tablet;female;2018;Sunday
27.08.2018 00:00;63821;tablet;male;2018;Monday
28.08.2018 00:00;63969;laptop;male;2018;Tuesday
29.08.2018 00:00;63573;mobile;male;2018;Wednesday
30.08.2018 00:00;75250;tablet;female;2018;Thursday
31.08.2018 00:00;77834;other;female;2018;Friday
01.09.2018 00:00;47114;tablet;male;2018;Saturday
02.09.2018 00:00;46875;mobile;female;2018;Sunday
03.09.2018 00:00;67138;laptop;male;2018;Monday
04.09.2018 00:00;72182;mobile;male;2018;Tuesday
05.09.2018 00:00;76418;other;female;2018;Wednesday
06.09.2018 00:00;79476;laptop;female;2018;Thursday
07.09.2018 00:00;78279;tablet;male;2018;Friday
08.09.2018 00:00;72950;other;female;2018;Saturday
09.09.2018 00:00;56988;laptop;female;2018;Sunday
10.09.2018 00:00;79179;laptop;female;2018;Monday
11.09.2018 00:00;88013;other;male;2018;Tuesday
12.09.2018 00:00;73528;laptop;male;2018;Wednesday
13.09.2018 00:00;77145;laptop;male;2018;Thursday
14.09.2018 00:00;66614;tablet;female;2018;Friday
15.09.2018 00:00;56505;laptop;male;2018;Saturday
16.09.2018 00:00;50128;other;male;2018;Sunday
17.09.2018 00:00;64325;mobile;male;2018;Monday
18.09.2018 00:00;68692;mobile;male;2018;Tuesday
19.09.2018 00:00;71498;mobile;male;2018;Wednesday
20.09.2018 00:00;68598;other;female;2018;Thursday
21.09.2018 00:00;68987;other;male;2018;Friday
22.09.2018 00:00;50512;tablet;female;2018;Saturday
23.09.2018 00:00;56152;other;female;2018;Sunday
24.09.2018 00:00;70468;mobile;female;2018;Monday
25.09.2018 00:00;64054;other;male;2018;Tuesday
26.09.2018 00:00;69501;laptop;female;2018;Wednesday
27.09.2018 00:00;67876;laptop;male;2018;Thursday
28.09.2018 00:00;72233;laptop;male;2018;Friday
29.09.2018 00:00;52292;mobile;male;2018;Saturday
30.09.2018 00:00;44532;tablet;female;2018;Sunday
01.10.2018 00:00;25830;tablet;female;2018;Monday
02.10.2018 00:00;10099;mobile;female;2018;Tuesday
03.10.2018 00:00;62166;mobile;male;2018;Wednesday
04.10.2018 00:00;83869;laptop;female;2018;Thursday
05.10.2018 00:00;86759;other;female;2018;Friday
06.10.2018 00:00;59515;tablet;male;2018;Saturday
07.10.2018 00:00;87863;mobile;female;2018;Sunday
08.10.2018 00:00;120741;other;male;2018;Monday
09.10.2018 00:00;131815;mobile;female;2018;Tuesday
10.10.2018 00:00;153341;laptop;female;2018;Wednesday
11.10.2018 00:00;163758;mobile;male;2018;Thursday
12.10.2018 00:00;176175;mobile;male;2018;Friday
13.10.2018 00:00;168644;mobile;female;2018;Saturday
14.10.2018 00:00;184018;mobile;female;2018;Sunday
15.10.2018 00:00;174639;mobile;male;2018;Monday
16.10.2018 00:00;177647;other;female;2018;Tuesday
17.10.2018 00:00;169915;mobile;female;2018;Wednesday
18.10.2018 00:00;155078;mobile;female;2018;Thursday
19.10.2018 00:00;149940;laptop;female;2018;Friday
20.10.2018 00:00;92549;laptop;female;2018;Saturday
21.10.2018 00:00;80661;mobile;female;2018;Sunday
22.10.2018 00:00;80458;other;female;2018;Monday
23.10.2018 00:00;105987;other;female;2018;Tuesday
24.10.2018 00:00;138476;mobile;male;2018;Wednesday
25.10.2018 00:00;140264;tablet;female;2018;Thursday
26.10.2018 00:00;100213;other;female;2018;Friday
27.10.2018 00:00;65391;tablet;male;2018;Saturday
28.10.2018 00:00;61406;mobile;male;2018;Sunday
29.10.2018 00:00;76625;other;female;2018;Monday
30.10.2018 00:00;97815;mobile;male;2018;Tuesday
31.10.2018 00:00;108695;tablet;female;2018;Wednesday
01.11.2018 00:00;85861;other;male;2018;Thursday
02.11.2018 00:00;73794;other;female;2018;Friday
03.11.2018 00:00;62830;laptop;female;2018;Saturday
04.11.2018 00:00;62538;laptop;male;2018;Sunday
05.11.2018 00:00;79117;other;male;2018;Monday
06.11.2018 00:00;83775;tablet;male;2018;Tuesday
07.11.2018 00:00;84770;tablet;male;2018;Wednesday
08.11.2018 00:00;105849;tablet;female;2018;Thursday
09.11.2018 00:00;76395;tablet;female;2018;Friday
10.11.2018 00:00;64975;tablet;male;2018;Saturday
11.11.2018 00:00;58481;tablet;female;2018;Sunday
12.11.2018 00:00;80567;laptop;male;2018;Monday
13.11.2018 00:00;91368;other;male;2018;Tuesday
14.11.2018 00:00;90488;laptop;male;2018;Wednesday
15.11.2018 00:00;76911;laptop;female;2018;Thursday
16.11.2018 00:00;80870;other;male;2018;Friday
17.11.2018 00:00;61170;other;male;2018;Saturday
18.11.2018 00:00;66269;tablet;female;2018;Sunday
19.11.2018 00:00;92083;other;male;2018;Monday
20.11.2018 00:00;90130;tablet;female;2018;Tuesday
21.11.2018 00:00;77632;laptop;male;2018;Wednesday
22.11.2018 00:00;78076;laptop;female;2018;Thursday
23.11.2018 00:00;75398;other;female;2018;Friday
24.11.2018 00:00;64116;other;female;2018;Saturday
25.11.2018 00:00;62559;laptop;female;2018;Sunday
26.11.2018 00:00;77084;other;female;2018;Monday
27.11.2018 00:00;93864;tablet;female;2018;Tuesday
28.11.2018 00:00;88667;laptop;male;2018;Wednesday
29.11.2018 00:00;92368;mobile;female;2018;Thursday
30.11.2018 00:00;82645;tablet;male;2018;Friday
01.12.2018 00:00;62373;laptop;male;2018;Saturday
02.12.2018 00:00;73710;tablet;male;2018;Sunday
03.12.2018 00:00;96254;laptop;female;2018;Monday
04.12.2018 00:00;96984;laptop;female;2018;Tuesday
05.12.2018 00:00;96559;mobile;female;2018;Wednesday
06.12.2018 00:00;89751;laptop;female;2018;Thursday
07.12.2018 00:00;86705;tablet;male;2018;Friday
08.12.2018 00:00;72606;laptop;male;2018;Saturday
09.12.2018 00:00;70190;other;female;2018;Sunday
10.12.2018 00:00;74469;tablet;male;2018;Monday
11.12.2018 00:00;81153;laptop;female;2018;Tuesday
12.12.2018 00:00;83163;other;female;2018;Wednesday
13.12.2018 00:00;89445;mobile;female;2018;Thursday
14.12.2018 00:00;83384;tablet;female;2018;Friday
15.12.2018 00:00;79467;laptop;female;2018;Saturday
16.12.2018 00:00;77869;mobile;female;2018;Sunday
17.12.2018 00:00;98436;mobile;male;2018;Monday
18.12.2018 00:00;96231;other;male;2018;Tuesday
19.12.2018 00:00;92070;other;male;2018;Wednesday
20.12.2018 00:00;90449;laptop;male;2018;Thursday
21.12.2018 00:00;85083;tablet;female;2018;Friday
22.12.2018 00:00;70392;other;female;2018;Saturday
23.12.2018 00:00;69765;laptop;female;2018;Sunday
24.12.2018 00:00;69618;other;female;2018;Monday
25.12.2018 00:00;74671;other;female;2018;Tuesday
26.12.2018 00:00;76754;other;female;2018;Wednesday
27.12.2018 00:00;80703;other;male;2018;Thursday
28.12.2018 00:00;73629;tablet;female;2018;Friday
29.12.2018 00:00;66282;other;male;2018;Saturday
30.12.2018 00:00;62826;other;male;2018;Sunday
31.12.2018 00:00;60481;tablet;female;2018;Monday
01.01.2019 00:00;58508;tablet;female;2019;Tuesday
02.01.2019 00:00;109708;other;male;2019;Wednesday
03.01.2019 00:00;100710;other;female;2019;Thursday
04.01.2019 00:00;94514;other;male;2019;Friday
05.01.2019 00:00;77897;other;female;2019;Saturday
06.01.2019 00:00;94108;mobile;female;2019;Sunday
07.01.2019 00:00;94715;tablet;female;2019;Monday
08.01.2019 00:00;105928;laptop;male;2019;Tuesday
09.01.2019 00:00;106576;mobile;male;2019;Wednesday
10.01.2019 00:00;111328;mobile;female;2019;Thursday
11.01.2019 00:00;120991;laptop;female;2019;Friday
12.01.2019 00:00;110775;mobile;female;2019;Saturday
13.01.2019 00:00;97243;tablet;female;2019;Sunday
14.01.2019 00:00;114139;mobile;female;2019;Monday
15.01.2019 00:00;112172;tablet;male;2019;Tuesday
16.01.2019 00:00;113433;other;male;2019;Wednesday
17.01.2019 00:00;105912;other;male;2019;Thursday
18.01.2019 00:00;106513;laptop;female;2019;Friday
19.01.2019 00:00;79858;laptop;female;2019;Saturday
20.01.2019 00:00;78679;other;female;2019;Sunday
21.01.2019 00:00;103240;laptop;male;2019;Monday
22.01.2019 00:00;106126;other;female;2019;Tuesday
23.01.2019 00:00;119710;other;female;2019;Wednesday
24.01.2019 00:00;114541;other;female;2019;Thursday
25.01.2019 00:00;119836;mobile;female;2019;Friday
26.01.2019 00:00;78342;mobile;male;2019;Saturday
27.01.2019 00:00;86596;tablet;male;2019;Sunday
28.01.2019 00:00;111784;mobile;female;2019;Monday
29.01.2019 00:00;107881;mobile;female;2019;Tuesday
30.01.2019 00:00;106844;other;male;2019;Wednesday
31.01.2019 00:00;115145;laptop;female;2019;Thursday
01.02.2019 00:00;99156;other;male;2019;Friday
02.02.2019 00:00;71654;mobile;male;2019;Saturday
03.02.2019 00:00;104287;mobile;male;2019;Sunday
04.02.2019 00:00;97713;laptop;male;2019;Monday
05.02.2019 00:00;107855;laptop;male;2019;Tuesday
06.02.2019 00:00;120854;other;female;2019;Wednesday
07.02.2019 00:00;107973;other;male;2019;Thursday
08.02.2019 00:00;101730;laptop;male;2019;Friday
09.02.2019 00:00;118356;laptop;male;2019;Saturday
10.02.2019 00:00;78137;tablet;male;2019;Sunday
11.02.2019 00:00;113240;laptop;male;2019;Monday
12.02.2019 00:00;118410;laptop;female;2019;Tuesday
13.02.2019 00:00;122283;mobile;male;2019;Wednesday
14.02.2019 00:00;134772;other;male;2019;Thursday
15.02.2019 00:00;123318;mobile;female;2019;Friday
16.02.2019 00:00;111750;mobile;male;2019;Saturday
17.02.2019 00:00;98067;tablet;male;2019;Sunday
18.02.2019 00:00;112632;laptop;male;2019;Monday
19.02.2019 00:00;106237;laptop;female;2019;Tuesday
20.02.2019 00:00;120747;tablet;female;2019;Wednesday
